id,bond_id,trade_price,weight,current_coupon,time_to_maturity,is_callable,reporting_delay,trade_size,trade_type,curve_based_price
6446,164,110.367,3.411839817,5.5,2.222868362,0,183.321,500000,2,109.9647176
6447,164,110.454,1.60689276,5.5,2.222383238,0,32.191,83000,3,110.0132433
6448,164,110.271,0.153166141,5.5,2.222378862,0,40.213,100000,4,110.0132433
6449,164,110.039,0.241653684,5.5,2.222367898,0,205.97,100000,2,110.1069754
6450,164,110.229,3.251273556,5.5,2.220381864,0,17.525,100000,4,110.0175103
6451,164,110.0677,0.055117768,5.5,2.220381296,0,46.462,100000,2,110.0175103
6452,164,110.199,0.012991383,5.5,2.220381296,0,34.462,100000,4,110.0175103
6453,164,110.316,0.833577158,5.5,2.22025075,0,612.349,3500000,2,110.0224368
6454,164,110.279,0.908468349,5.5,2.22009572,0,302.387,10000,3,110.0381385
6455,164,110.405,1.938286414,5.5,2.219389868,0,316.137,50000,3,110.0250839
6456,164,110.313,3.207977224,5.5,2.217456376,0,2.72,500000,2,110.0503726
6457,164,110.508,0.884082435,5.5,2.217309543,0,606.265,1500000,3,110.063259
6458,164,110.422,0.870131731,5.5,2.217167313,0,1.62,300000,4,110.0713529
6459,164,110.522,0.710142768,5.5,2.217072593,0,509.699,750000,3,110.1475531
6460,164,110.522,0.230207886,5.5,2.217062646,0,652.404,750000,4,110.1467503
6461,164,110.522,1.468658417,5.5,2.216657413,0,651.821,1250000,3,110.1375905
6462,164,110.392,3.294743709,5.5,2.214617923,0,29.194,250000,3,110.1113952
6463,164,110.522,0.294821388,5.5,2.214601623,0,28.229,10000,3,110.1143948
6464,164,110.411,0.245464945,5.5,2.214590317,0,1.777,4200000,2,110.1150498
6465,164,110.527,1.775927223,5.5,2.213997762,0,3.583,2000000,3,110.1292931
6466,164,110.291,7.55225172,5.5,2.203281722,0,302.627,60000,2,110.096337
6467,164,110.215,3.757362984,5.5,2.200629264,0,300.543,400000,2,109.9757231
6468,164,110.412,0.516233801,5.5,2.200579216,0,302.85,20000,3,109.9885647
6469,164,110.424,0.341749918,5.5,2.200557302,0,1.93,525000,3,109.9895659
6470,164,110.487,3.956787841,5.5,2.197615822,0,301.425,92000,3,110.0646601
6471,164,110.299,3.360978887,5.5,2.195493498,0,3.034,20000,2,110.0179089
6472,164,110.524,1.26864027,5.5,2.195191139,0,17.256,500000,3,109.964351
6473,164,110.455,0.535490858,5.5,2.195137266,0,1311.171,500000,4,109.9674708
6474,164,110.49,6.548533155,5.5,2.187080338,0,302.447,1000000,3,110.0038828
6475,164,110.501,1.061166156,5.5,2.186868799,0,13.561,50000,4,110.0048681
6476,164,110.75,0.503991976,5.5,2.186821096,0,2.901,50000,3,110.0040959
6477,164,110.32,0.565087809,5.5,2.18676112,0,15.321,500000,2,110.0069741
6478,164,110.336,0.33877381,5.5,2.186739587,0,301.381,675000,2,110.0265458
6479,164,110.511,0.830331286,5.5,2.186610073,0,2.739,2200000,3,110.0500467
6480,164,110.233,3.306581226,5.5,2.184555883,0,19.673,100000,2,110.0014775
6481,164,110.219,0.150946225,5.5,2.184551623,0,22.03,100000,2,110.0014775
6482,164,110.216,1.659544247,5.5,2.184034195,0,75.623,1000000,2,110.0529469
6483,164,110.514,0.839830335,5.5,2.183901693,0,68.218,90000,3,110.0423421
6484,164,110.182935,1.183286047,5.5,2.183638631,0,1.129,1000000,2,110.0595466
6485,164,110.182935,0.186461418,5.5,2.18363211,0,0.776,1000000,3,110.0687251
6486,166,120.468,9.485657777,5.45,7.400539626,0,3.349,4000,3,119.8010928
6487,166,120.268,0.012991383,5.45,7.400539623,0,3.445,4000,4,119.8010928
6488,166,120.268,0.076858056,5.45,7.400538542,0,50.543,4000,4,119.8010928
6489,166,120.268,0.043087541,5.45,7.400538199,0,61.37,4000,4,119.8010928
6490,166,121.543,3.761493238,5.45,7.397879922,0,8.768,20000,3,119.4378363
6491,166,120.029,10.03423474,5.45,7.378962982,0,6.397,25000,3,118.4333045
6492,166,119.667,10.04936976,5.45,7.359988947,0,8.572,100000,3,119.1348698
6493,166,119.627,0.05196553,5.45,7.359988453,0,2.137,100000,4,119.076782
6494,166,118.488,9.536949074,5.45,7.342900072,0,1.318,260000,2,118.9433805
6495,166,118.4627,10.09133603,5.45,7.323767234,0,26.514,200000,4,118.6406214
6496,166,118.4627,0.034371967,5.45,7.323767038,0,1.698,200000,3,118.6406214
6497,166,118.553,1.016404459,5.45,7.323572944,0,6.625,15000,4,118.673703
6498,166,118.686,0.012991383,5.45,7.323572944,0,6.626,15000,3,118.673703
6499,166,118.553,0.036745179,5.45,7.323572701,0,41.297,15000,4,118.673703
6500,166,119.964,5.26529372,5.45,7.318364031,0,3.927,100000,3,119.7672731
6501,166,118.464,0.012991383,5.45,7.318364021,0,4.235,100000,4,119.7672731
6502,166,118.464,0.087148844,5.45,7.318362613,0,58.648,100000,4,119.7672731
6503,166,119.5,0.928588547,5.45,7.318200608,0,53.621,41000,3,119.8192751
6504,166,118.653,0.170874959,5.45,7.318195131,0,1.352,41000,4,119.8192751
6505,166,118.875,5.331787491,5.45,7.312854082,0,4.66,40000,4,119.5705854
6506,166,118.875,0.109467335,5.45,7.312851837,0,64.48,40000,3,119.5705854
6507,166,119.64,11.99240428,5.45,7.285831239,0,1.035,125000,4,120.6503283
6508,166,119.566,0.012991383,5.45,7.285831223,0,1.551,125000,2,120.6503283
6509,166,118.474,5.360956625,5.45,7.28043157,0,85.997,700000,2,120.6702265
6510,166,118.736,0.494014298,5.45,7.280385743,0,1.224,160000,3,120.6894413
6511,166,119.021,4.129952139,5.45,7.277181157,0,38.039,17000,4,120.5808608
6512,166,119.021,0.063644517,5.45,7.277180413,0,62.502,17000,4,120.5808608
6513,166,119.146,0.179544479,5.45,7.27717436,0,23.391,17000,4,120.5808608
6514,166,120.938,0.043087541,5.45,7.277174026,0,33.91,17000,3,120.5808608
6515,166,118.717,14.29499034,5.45,7.238781202,0,32.003,21000,4,119.9648379
6516,166,118.717,0.073490358,5.45,7.238780201,0,63.586,21000,4,119.9648379
6517,166,120.717,0.210283897,5.45,7.238771908,0,239.105,21000,3,119.9124766
6518,166,118.63,3.198994412,5.45,7.236849239,0,40.397,1443000,4,120.3149246
6519,166,118.692,0.266560884,5.45,7.236835918,0,122.502,1443000,4,120.3149246
6520,166,118.808,8.570552038,5.45,7.223035256,0,2.154,110000,2,120.9858921
6521,166,118.6983,0.862631715,5.45,7.222895468,0,71.514,194000,2,121.058621
6522,166,118.9158,0.012991383,5.45,7.222895462,0,25.722,194000,4,121.058621
6523,166,118.8858,0.012991383,5.45,7.222895452,0,26.027,194000,4,121.058621
6524,166,118.787,3.648751852,5.45,7.220394133,0,1.623,770000,2,121.0578543
6525,166,119.618,8.780252599,5.45,7.205909866,0,13.456,100000,4,121.4981162
6526,166,121.118,0.523538211,5.45,7.205858393,0,1631.733,100000,3,121.1635606
6527,166,119.618,0.012991383,5.45,7.205858389,0,1631.836,100000,4,121.1635606
6528,166,118.79,3.943885052,5.45,7.202936047,0,1.829,100000,4,120.5779386
6529,166,118,0.180482055,5.45,7.202929954,0,40.986,100000,2,119.6660719
6530,166,118.582,3.65884479,5.45,7.200414779,0,291.523,1924000,2,119.4162822
6531,166,118.726,0.041082359,5.45,7.200414491,0,371.627,1700000,3,119.4162822
6532,166,117.717,8.410864279,5.45,7.187123301,0,1.581,850000,2,119.0372091
6533,166,118.718,1.177351884,5.45,7.186862879,0,23.236,14000,4,119.1389347
6534,166,118.718,0.076858056,5.45,7.186861776,0,87.04,10000,3,119.1389347
6535,166,118.718,0.012991383,5.45,7.186861772,0,87.144,4000,3,119.1389347
6536,166,118.718,0.012991383,5.45,7.186861763,0,87.452,14000,4,119.1389347
6537,169,113.5,8.517652134,8.75,2.37901904,0,32.55,100000,2,113.4849158
6538,169,112.35,23.53712279,8.75,2.274933769,0,11.66,100000,2,112.3985303
6539,169,111.926,6.494599913,8.75,2.267008985,0,13684.646,1000001,3,112.2949831
6540,169,111.926,0.012991383,8.75,2.267008979,0,13684.854,1000001,2,112.2949831
6541,169,112.7,19.11021335,8.75,2.198394832,0,29.58,500000,3,112.3289923
6542,169,112.7,7.631560977,8.75,2.187452535,0,159.854,370000,3,112.2666919
6543,169,111.98,3.745305414,8.75,2.184817101,0,33098.899,250000,3,112.2521023
6544,169,111.98,0.012991383,8.75,2.184817095,0,33064.102,250000,2,112.2521023
6545,173,110.541,1.082424656,7,6.438550543,0,50.073,5000001,2,112.4995108
6546,173,110.898,5.119692724,7,6.433625952,0,0.966,10000,4,111.7506329
6547,173,109.898,1.579027598,7,6.433157515,0,0.613,10000,2,111.4363618
6548,173,113.698,8.26735902,7,6.420316005,0,3.451,10000,3,112.1347117
6549,173,112.448,0.012991383,7,6.420316005,0,3.452,10000,4,112.1347117
6550,173,112.448,0.029049615,7,6.420315875,0,8.579,10000,4,112.1347117
6551,173,110.022,5.514532023,7,6.41460243,0,2.757,20000,2,111.7827245
6552,173,110.575,0.018372589,7,6.414602398,0,0.782,20000,4,111.7827245
6553,173,112.617,5.626648627,7,6.408654261,0,4.214,10000,3,110.7358492
6554,173,111.502,0.031822258,7,6.408654094,0,9.484,10000,4,110.7358492
6555,173,113.91,6.447273831,7,6.40084439,0,1.33,100000,3,110.556542
6556,173,112.41,0.041082359,7,6.400844075,0,11.241,100000,4,110.556542
6557,173,110.55,4.079004497,7,6.397718064,0,4.12,10000,2,109.74871
6558,173,111.05,0.012991383,7,6.397718061,0,4.225,10000,4,109.74871
6559,173,111.05,0.022501735,7,6.397717993,0,6.359,10000,4,109.74871
6560,173,112.84,0.382750031,7,6.397690484,0,1.882,20000,3,109.9745318
6561,173,111.64,0.058099229,7,6.397689858,0,21.625,20000,4,109.9745318
6562,173,111.178,3.564092933,7,6.395303263,0,9.308,25000,4,109.3775324
6563,173,111.278,0.012991383,7,6.395303259,0,9.411,25000,3,109.3775324
6564,173,111.178,0.041082359,7,6.395302973,0,18.456,25000,4,109.3775324
6565,173,111.985,8.629046071,7,6.381313303,0,5.665,7000,3,110.4269573
6566,173,110.878,0.059533994,7,6.381312661,0,25.933,7000,4,110.4269573
6567,173,110.856,0.788952448,7,6.381195737,0,5.225,10000,4,110.3975498
6568,173,110.956,0.046841096,7,6.381195354,0,17.317,10000,3,110.3975498
6569,173,110.856,0.012991383,7,6.381195354,0,17.318,10000,4,110.3975498
6570,173,110.679,3.515243429,7,6.378873751,0,-3.625,50000,3,110.3327907
6571,173,110.579,0.045003469,7,6.378873372,0,13.336,50000,4,110.3327907
6572,173,111.459,1.107777255,7,6.378642819,0,2.057,25000,3,110.593236
6573,173,110.834,0.048609303,7,6.378642398,0,15.335,25000,4,110.593236
6574,173,111.195,3.69807412,7,6.376073012,0,-3.514,10000,3,111.8063443
6575,173,111.101,0.066243313,7,6.376072198,0,27.178,10000,4,111.8063443
6576,173,113.551,8.509494416,7,6.362467468,0,5.935,10000,3,113.1906516
6577,173,112.101,0.034371967,7,6.362467259,0,8.516,10000,4,113.1906516
6578,173,112.427,10.09153672,7,6.343333662,0,-4.361,20000,3,112.1076362
6579,173,112.327,0.060934986,7,6.343332972,0,23.399,20000,4,112.1076362
6580,173,112.244,3.820968582,7,6.340589972,0,-4.347,25000,3,112.1184076
6581,173,112.156,0.058099229,7,6.340589348,0,21.33,25000,4,112.1184076
6582,173,114.917,4.081444996,7,6.337459594,0,1.247,20000,3,112.0356116
6583,173,113.417,0.059533994,7,6.337458948,0,21.62,20000,4,112.0356116
6584,173,113.749,5.454137655,7,6.331869965,0,6.783,2070000,4,112.6112466
6585,173,113.824,0.012991383,7,6.331869962,0,6.887,2070000,3,112.6112466
6586,173,113.749,0.059533994,7,6.331869318,0,27.173,2070000,4,112.6112466
6587,173,113.924,6.606472508,7,6.323669177,0,-4.168,40000,3,112.4290156
6588,173,113.824,0.018372589,7,6.323669145,0,2.856,40000,4,112.4290156
6589,173,111.575,5.314158345,7,6.318363359,0,36.111,20000,2,112.0248609
6590,173,111.625,1.21869971,7,6.318084339,0,1.28,18000,2,111.9278564
6591,173,111.625,0.012991383,7,6.318084333,0,1.484,18000,4,111.9278564
6592,173,113.043,5.055934984,7,6.313281639,0,23.218,30000,3,111.6764395
6593,173,114.47,7.794699622,7,6.301866526,0,9.228,50000,3,112.026902
6594,173,113.337,0.012991383,7,6.301866523,0,9.331,50000,4,112.026902
6595,173,112.4,0.556055456,7,6.301808455,0,2.554,18000,4,112.0547874
6596,173,113.65,0.038974148,7,6.301808179,0,4.259,18000,3,112.0547874
6597,173,112.4,0.012991383,7,6.301808176,0,4.363,18000,4,112.0547874
6598,173,111.1,3.817322735,7,6.29907039,0,40.185,5000,4,112.6212125
6599,173,111.1,0.012991383,7,6.299070383,0,40.389,5000,2,112.6212125
6600,173,114.052,3.651341259,7,6.296565527,0,1.529,5000,4,112.533259
6601,173,114.052,0.012991383,7,6.296565524,0,1.633,5000,3,112.533259
6602,173,113.901,0.038974148,7,6.296565255,0,10.133,5000,4,112.533259
6603,173,114.083,0.31152241,7,6.296547034,0,1.741,8000,4,112.5493565
6604,173,114.083,0.012991383,7,6.296547031,0,1.844,8000,3,112.5493565
6605,173,113.931,0.038974148,7,6.296546763,0,10.274,8000,4,112.5493565
6606,173,115.99,9.348624527,7,6.280126579,0,6.215,20000,3,112.6510685
6607,173,114.842,0.045003469,7,6.280126201,0,18.139,20000,4,112.6510685
6608,173,114.603,0.962327401,7,6.279952237,0,35.258,615000,3,113.0419973
6609,173,113.502,0.532012582,7,6.279899076,0,0.732,15000,2,113.0855793
6610,173,113.502,0.022501735,7,6.279898992,0,65.389,15000,4,113.0855793
6611,173,115.961,5.100304946,7,6.275011627,0,3.322,25000,3,113.6251422
6612,173,115.955,0.163815101,7,6.275006595,0,4.005,15000,3,113.6251422
6613,173,113.304,1.885228221,7,6.274338856,0,29.827,17000,2,113.932521
6614,173,110.632,9.978362879,7,6.25563201,0,3.942,45000,2,114.801696
6615,173,111.75,0.012991383,7,6.255632006,0,4.047,45000,4,114.801696
6616,173,113.85,8.490820191,7,6.24208693,0,-4.433,10000,3,114.230571
6617,173,113.75,0.012991383,7,6.242086924,0,0.771,10000,4,114.230571
6618,173,113.75,0.472357809,7,6.24204503,0,0.933,25000,4,114.0410358
6619,173,113.85,0.018372589,7,6.242044991,0,-3.847,25000,3,114.0410358
6620,173,113.75,0.098939422,7,6.242043176,0,61.417,25000,4,114.0410358
6621,173,115.5,3.85281567,7,6.239254258,0,9.72,25000,3,114.5641758
6622,173,113.75,1.119296387,7,6.239018898,0,1.039,10000,4,114.4334892
6623,173,113.75,0.048609303,7,6.239018463,0,14.766,10000,4,114.4334892
6624,173,113.85,0.012991383,7,6.239018463,0,14.766,10000,3,114.4334892
6625,173,113.75,0.088111843,7,6.23901703,0,61.944,10000,4,114.4334892
6626,173,112.862,7.580791771,7,6.228219842,0,10.049,10000,4,114.6780634
6627,173,112.862,0.012991383,7,6.228219839,0,10.15,10000,4,114.6780634
6628,173,112.762,0.012991383,7,6.228219836,0,10.253,10000,2,114.6780634
6629,173,112.962,0.068743935,7,6.228218968,0,37.631,10000,4,114.6780634
6630,173,115.34,1.457989706,7,6.227819586,0,7.54,5000,3,114.4584502
6631,173,115.24,0.029049615,7,6.227819445,0,11.995,5000,4,114.4584502
6632,175,121.926,0.150386126,5.125,7.414701017,0,146.726,30000,3,120.5311242
6633,175,120.903,8.518672538,5.125,7.401066947,0,0.77,30000,4,120.7369315
6634,175,121.003,0.056628124,5.125,7.401066376,0,19.779,30000,3,120.7369315
6635,175,120.903,0.012991383,5.125,7.401066376,0,19.78,30000,4,120.7369315
6636,175,120.744,1.190609003,5.125,7.400800053,0,20.518,35000,2,121.0135681
6637,175,120.714,0.965216885,5.125,7.400625042,0,2.682,5000,2,121.0117357
6638,175,120.714,0.012991383,5.125,7.400625039,0,2.785,5000,4,121.0117357
6639,175,121.4014,0.66179587,5.125,7.400542756,0,43.633,10000,4,120.9586232
6640,175,121.4014,0.121869971,5.125,7.400539974,0,90.382,5000,3,120.9586232
6641,175,121.4014,0.063644517,5.125,7.400539242,0,113.458,5000,3,120.9586232
6642,175,120.169,3.699055226,5.125,7.397968488,0,0.771,10000,4,120.8688741
6643,175,120.169,0.071156733,5.125,7.397967549,0,30.383,10000,2,120.8688741
6644,175,120.663,0.716766494,5.125,7.397871026,0,2.315,1500000,2,120.8532377
6645,175,121.467,0.493843447,5.125,7.397825206,0,14.294,20000,4,120.6987229
6646,175,121.467,0.05196553,5.125,7.397824703,0,22.178,10000,3,120.6987229
6647,175,121.467,0.055117768,5.125,7.397824134,0,40.106,5000,3,120.6987229
6648,175,121.467,0.058099229,5.125,7.39782353,0,59.164,5000,3,120.6987229
6649,175,120.467,3.506903347,5.125,7.395512919,0,2.591,150000,2,120.9846767
6650,175,121.202,1.019802844,5.125,7.395317533,0,13.266,15000,4,120.8157589
6651,175,121.202,0.029049615,5.125,7.395317383,0,18.013,5000,3,120.8157589
6652,175,121.202,0.058099229,5.125,7.395316762,0,37.584,10000,3,120.8157589
6653,175,120.663,0.696221755,5.125,7.395225721,0,83424.661,1500000,2,120.9369835
6654,175,120.663,0.012991383,5.125,7.395225718,0,83424.764,1500000,2,120.9369835
6655,175,120.035,3.439528337,5.125,7.393003034,0,11.319,900000,2,120.6026036
6656,175,119.908,1.654145353,5.125,7.392488983,0,2.441,144000,4,120.2663703
6657,175,119.629,0.048609303,5.125,7.392488552,0,1.027,2000000,2,120.2663703
6658,175,120.006,0.64027881,5.125,7.392411539,0,0.709,1941000,4,120.1236207
6659,175,120.839,8.480069613,5.125,7.378900752,0,1.887,250000,3,120.8171457
6660,175,119.084,3.589126606,5.125,7.376480526,0,6.139,36000,2,121.3024313
6661,175,119.584,0.012991383,5.125,7.376480523,0,6.241,36000,4,121.3024313
6662,175,120.358,0.698158398,5.125,7.376388963,0,1.67,5000,4,121.4929218
6663,175,120.358,0.063644517,5.125,7.376388217,0,28.194,5000,3,121.5139095
6664,175,120.236,5.689380169,5.125,7.370306692,0,19.168,700000,4,121.4557908
6665,175,120.299,0.132486626,5.125,7.37030342,0,189.345,700000,4,121.4557908
6666,175,119.995,6.491870691,5.125,7.362385298,0,9.256,15000,4,121.5906714
6667,175,119.995,0.043087541,5.125,7.36238498,0,19.272,15000,2,121.5906714
6668,175,119.995,0.012991383,5.125,7.362384977,0,19.376,15000,4,121.5906714
6669,175,119.995,0.041082359,5.125,7.362384666,0,62.184,15000,4,121.5906714
6670,175,120.95,1.150012565,5.125,7.362136195,0,12.951,50000,3,121.5576778
6671,175,120.91,0.05196553,5.125,7.362135709,0,28.279,50000,4,121.5576778
6672,175,120.754,3.547266023,5.125,7.359771613,0,2.41,5000,4,121.2564719
6673,175,120.754,0.05196553,5.125,7.359771137,0,19.436,5000,3,121.2564719
6674,175,120.007,0.966003426,5.125,7.359595826,0,152.039,14000,4,121.229383
6675,175,120.698,3.841189568,5.125,7.356823702,0,0.729,540000,4,121.1484232
6676,175,120.864025,5.298668802,5.125,7.3515488,0,20.052,31000,4,120.6358912
6677,175,120.449,6.682964684,5.125,7.34315768,0,7.389,10000,4,120.5122192
6678,175,120.449,0.050315408,5.125,7.343157225,0,21.763,10000,3,120.5122192
6679,175,120.449,0.012991383,5.125,7.343157221,0,21.867,10000,4,120.5122192
6680,175,120.698,1.711266413,5.125,7.342607056,0,448336.89,540000,4,120.6238644
6681,175,120.698,0.092777029,5.125,7.342605469,0,448386.933,540000,4,120.6238644
6682,175,118.75,3.216357788,5.125,7.34066188,0,5.953,30000,2,120.2250277
6683,175,120.503,1.140803181,5.125,7.34041737,0,1.818,10000,4,120.5495245
6684,175,120.503,0.245808493,5.125,7.340406034,0,4.322,10000,3,120.5028792
6685,175,120.062,3.762951212,5.125,7.337745709,0,1.333,75000,4,120.3927083
6686,175,120.062,0.086175083,5.125,7.337744315,0,48.272,15000,3,120.3927083
6687,175,120.062,0.063644517,5.125,7.337743557,0,72.199,60000,3,120.3927083
6688,175,118.806,3.573952719,5.125,7.335343757,0,29.272,25000,2,119.664491
6689,175,119.949,1.328555466,5.125,7.335012149,0,7.859,10000,4,119.9173422
6690,175,119.949,0.332234131,5.125,7.334991421,0,660.537,10000,3,119.9125956
6691,175,119.275,1.37432618,5.125,7.334636586,0,1.637,10000,4,119.7466858
6692,175,119.275,0.059533994,5.125,7.334635947,0,21.788,10000,2,119.7466858
6693,175,119.463,3.477616217,5.125,7.332363778,0,1.907,9000,2,120.0035201
6694,175,120.124,0.591072215,5.125,7.332298163,0,12.129,15000,4,120.0090185
6695,175,120.124,0.077948295,5.125,7.332297052,0,39.158,15000,3,120.0090185
6696,175,119.377,0.594914545,5.125,7.332230558,0,41.132,10000,4,120.0617942
6697,175,119.377,0.012991383,5.125,7.332230554,0,41.235,10000,2,120.0617942
6698,175,119.665,1.379168501,5.125,7.3318732,0,1.763,5000,4,120.3069101
6699,175,119.665,0.193567241,5.125,7.331866192,0,1.783,5000,2,120.3602725
6700,175,120.134,6.461955998,5.125,7.324020889,0,2.248,5000,4,120.1954459
6701,175,120.134,0.05196553,5.125,7.324020397,0,19.756,5000,3,120.1954459
6702,175,120.002,1.027633963,5.125,7.323822019,0,5.799,135000,2,120.477576
6703,175,118.92,3.586680511,5.125,7.321405092,0,432456.009,2000,2,120.3949519
6704,175,120.692,0.866243724,5.125,7.321264119,0,3.735,5000,4,120.4240925
6705,175,120.692,0.066243313,5.125,7.321263302,0,32.497,5000,3,120.4240925
6706,175,120.852,3.912326332,5.125,7.318387557,0,16.99,50000,4,120.8006412
6707,175,121.056,0.062304482,5.125,7.318386853,0,6.197,160000,4,120.8006412
6708,175,121.23,3.615527675,5.125,7.315930868,0,3.147,10000,4,120.9478432
6709,175,121.23,0.080084261,5.125,7.315929691,0,42.265,10000,3,120.9478432
6710,175,120.544,1.478622526,5.125,7.315518925,0,4.175,220000,2,121.0759566
6711,175,119.989,0.869258446,5.125,7.315376984,0,3.446,10000,2,121.0220908
6712,175,120.489,0.012991383,5.125,7.31537698,0,3.551,10000,4,121.0220908
6713,175,119.86,3.116144988,5.125,7.313552604,0,22.084,500000,2,120.8695405
6714,175,120.943,1.088643752,5.125,7.313329952,0,1.62,40000,4,120.7522515
6715,175,120.943,0.325563114,5.125,7.313310057,0,631.038,40000,3,120.7774795
6716,175,119.519268,6.634578368,5.125,7.305039986,0,0.99,5000,4,120.8303326
